time omega_ref omega alpha_ref  fwd
9893,104 10,55556 9,136495 26,83447 0,6469871
9904,949 10,55556 9,695278 27,09629 0,6283324
9916,803 10,55556 9,695278 27,09629 0,6283324
9928,662 10,55556 9,695278 27,09629 0,6283324
9940,529 10,55556 10,462 27,31941 0,5843682
9952,403 10,55556 10,462 27,31941 0,5843682
9964,284 10,55556 10,462 27,31941 0,5843682
9976,171 10,55556 10,57575 27,54614 0,5477163
9988,064 10,55556 10,57575 27,54614 0,5477163
9999,965 10,55556 10,57575 27,54614 0,5477163
10011,87 10,55556 10,59883 27,78139 0,5092503
10023,79 10,55556 10,59883 27,78139 0,5092503
10035,71 10,55556 10,59883 27,78139 0,5092503
10047,64 10,55556 10,28759 28,01746 0,471505
10059,57 10,55556 10,28759 28,01746 0,471505
10071,52 10,55556 10,32719 28,27121 0,4358834
10083,47 10,55556 10,32719 28,27121 0,4358834
10095,43 10,55556 10,32719 28,27121 0,4358834
10107,39 10,55556 9,879342 28,5248 0,4008051
10119,36 11,66667 9,879342 28,5248 0,4008051
10131,34 11,66667 9,879342 28,5248 0,4008051
10143,33 11,66667 10,36007 28,79887 0,3610455
10155,33 11,66667 10,36007 28,79887 0,3610455
10167,33 11,66667 10,36007 28,79887 0,3610455
10179,34 11,66667 10,52947 29,07709 0,3229342
10191,35 11,66667 10,52947 29,07709 0,3229342
10203,38 11,66667 10,63114 29,36147 0,2824291
10215,41 11,66667 10,63114 29,36147 0,2824291
10227,45 11,66667 10,63114 29,36147 0,2824291
10239,49 11,66667 10,67231 29,64606 0,2411438
10251,54 11,66667 10,67231 29,64606 0,2411438
10263,6 11,66667 10,67231 29,64606 0,2411438
10275,67 11,66667 10,69244 29,93516 0,199221
10287,75 11,66667 10,69244 29,93516 0,199221
10299,83 11,66667 10,69244 29,93516 0,199221
10311,92 11,66667 10,71809 30,23055 0,1564737
10324,02 11,66667 10,71809 30,23055 0,1564737
10336,12 11,66667 10,72468 30,52916 0,1131194
10348,23 11,66667 10,72468 30,52916 0,1131194
10360,35 11,66667 10,72468 30,52916 0,1131194
10372,47 11,66667 10,76297 30,83097 0,06843036
10384,6 11,66667 10,76297 30,83097 0,06843036
10396,74 11,66667 10,76297 30,83097 0,06843036
10408,89 11,66667 10,71196 31,13711 0,02805299
10421,04 11,66667 10,71196 31,13711 0,02805299
10433,2 11,66667 10,71196 31,13711 0,02805299
10445,36 11,66667 10,8302 31,45938 -0,01885734
10457,53 12,77778 10,8302 31,45938 -0,01885734
10469,71 12,77778 10,8302 31,45938 -0,01885734
10481,89 12,77778 10,83275 31,77962 -0,05444187
10494,09 12,77778 10,83275 31,77962 -0,05444187
10506,29 12,77778 10,83275 31,77962 -0,05444187
10518,49 12,77778 11,28303 32,08165 -0,1108817
10530,7 12,77778 11,28303 32,08165 -0,1108817
10542,92 12,77778 11,28303 32,08165 -0,1108817
10555,15 12,77778 11,32239 32,38297 -0,1598143
10567,38 12,77778 11,32239 32,38297 -0,1598143
10579,62 12,77778 11,32239 32,38297 -0,1598143
10591,87 12,77778 11,3397 32,69324 -0,2085448
10604,12 12,77778 11,3397 32,69324 -0,2085448
10616,38 12,77778 11,3397 32,69324 -0,2085448
10628,65 12,77778 11,39244 33,0024 -0,2585559
10640,93 12,77778 11,39244 33,0024 -0,2585559
10653,21 12,77778 11,39244 33,0024 -0,2585559
10665,5 12,77778 11,16258 33,30638 -0,3085045
10677,79 12,77778 11,16258 33,30638 -0,3085045
10690,1 12,77778 11,33013 33,6094 -0,3593508
10702,41 12,77778 11,33013 33,6094 -0,3593508
10714,72 12,77778 11,33013 33,6094 -0,3593508
10727,05 12,77778 11,39022 33,91492 -0,4093292
10739,38 12,77778 11,39022 33,91492 -0,4093292
10751,71 12,77778 11,39022 33,91492 -0,4093292
10764,06 12,77778 11,39022 33,91492 -0,4093292
10776,41 12,77778 11,33008 34,21432 -0,4536481
10788,76 12,77778 11,33008 34,21432 -0,4536481
10801,13 12,77778 11,17231 34,52472 -0,5025201
10813,5 12,77778 11,17231 34,52472 -0,5025201
10825,88 12,77778 11,17231 34,52472 -0,5025201
10838,26 12,77778 11,20135 34,83141 -0,5417905
10850,66 12,77778 11,20135 34,83141 -0,5417905
10863,05 12,77778 11,20135 34,83141 -0,5417905
10875,46 12,77778 11,44239 35,11472 -0,5998093
10887,87 13,88889 11,44239 35,11472 -0,5998093
10900,29 13,88889 11,44239 35,11472 -0,5998093
10912,72 13,88889 11,51241 35,4059 -0,6505321
10925,15 13,88889 11,51241 35,4059 -0,6505321
10937,59 13,88889 11,51241 35,4059 -0,6505321
10950,04 13,88889 11,54852 35,68973 -0,699978
10962,49 13,88889 11,54852 35,68973 -0,699978
10974,95 13,88889 11,54852 35,68973 -0,699978
10987,42 13,88889 11,58555 35,98397 -0,7503704
10999,89 13,88889 11,58555 35,98397 -0,7503704
11012,37 13,88889 11,58555 35,98397 -0,7503704
11024,86 13,88889 11,36944 36,26168 -0,8006505
11037,35 13,88889 11,36944 36,26168 -0,8006505
11049,85 13,88889 11,36944 36,26168 -0,8006505
11062,35 13,88889 11,52859 36,53865 -0,8505074
11074,87 13,88889 11,52859 36,53865 -0,8505074
11087,38 13,88889 11,52859 36,53865 -0,8505074
11099,91 13,88889 11,58808 36,81769 -0,8995507
11112,44 13,88889 11,58808 36,81769 -0,8995507
11124,98 13,88889 11,58808 36,81769 -0,8995507
11137,53 13,88889 11,53212 37,08656 -0,943045
11150,08 13,88889 11,53212 37,08656 -0,943045
11162,64 13,88889 11,53212 37,08656 -0,943045
11175,21 13,88889 11,34766 37,36505 -0,9891431
11187,78 13,88889 11,34766 37,36505 -0,9891431
11200,36 13,88889 11,34766 37,36505 -0,9891431
11212,94 13,88889 11,52451 37,63045 -1,03633
11225,54 13,88889 11,52451 37,63045 -1,03633
11238,14 13,88889 11,52451 37,63045 -1,03633
11250,75 13,88889 11,58633 37,88344 -1,08454
11263,36 13,88889 11,58633 37,88344 -1,08454
11275,98 13,88889 11,58633 37,88344 -1,08454
11288,6 13,88889 11,52448 38,13906 -1,128537
11301,24 13,88889 11,52448 38,13906 -1,128537
11313,88 13,88889 11,52448 38,13906 -1,128537
11326,52 13,88889 11,30177 38,39291 -1,172881
11339,17 13,88889 11,30177 38,39291 -1,172881
11351,83 13,88889 11,30177 38,39291 -1,172881
11364,5 13,88889 11,48504 38,63625 -1,218145
11377,17 13,88889 11,48504 38,63625 -1,218145
11389,85 13,88889 11,48504 38,63625 -1,218145
11402,53 13,88889 11,50687 38,87438 -1,260559
11415,22 13,88889 11,50687 38,87438 -1,260559
11427,92 13,88889 11,50687 38,87438 -1,260559
11440,63 13,88889 11,50706 39,11729 -1,301254
11453,34 15 11,50706 39,11729 -1,301254
11466,06 15 11,50706 39,11729 -1,301254
11478,79 15 11,66213 39,3499 -1,342569
11491,53 15 11,66213 39,3499 -1,342569
11504,27 15 11,66213 39,3499 -1,342569
11517,02 15 11,67598 39,5755 -1,382419
11529,77 15 11,67598 39,5755 -1,382419
11542,54 15 11,67598 39,5755 -1,382419
11555,31 15 11,66949 39,80517 -1,420402
11568,08 15 11,66949 39,80517 -1,420402
11580,87 15 11,66949 39,80517 -1,420402
11593,65 15 11,68505 40,0234 -1,45837
11606,45 15 11,68505 40,0234 -1,45837
11619,25 15 11,68505 40,0234 -1,45837
11632,06 15 11,64853 40,23531 -1,494507
11644,88 15 11,64853 40,23531 -1,494507
11657,7 15 11,62896 40,45172 -1,528535
11670,53 15 11,62896 40,45172 -1,528535
11683,37 15 11,62896 40,45172 -1,528535
11696,22 15 11,64488 40,65662 -1,562858
11709,07 15 11,64488 40,65662 -1,562858
11721,93 15 11,64488 40,65662 -1,562858
11734,8 15 11,60353 40,85526 -1,595177
11747,67 15 11,60353 40,85526 -1,595177
11760,55 15 11,60353 40,85526 -1,595177
11773,44 15 11,58283 41,05834 -1,625053
11786,33 15 11,58283 41,05834 -1,625053
11799,23 15 11,58283 41,05834 -1,625053
11812,14 15 11,60193 41,24999 -1,655467
11825,05 16,11111 11,60193 41,24999 -1,655467
11837,98 16,11111 11,60193 41,24999 -1,655467
11850,9 16,11111 11,69376 41,43668 -1,684666
11863,84 16,11111 11,69376 41,43668 -1,684666
11876,78 16,11111 11,69376 41,43668 -1,684666
11889,73 16,11111 11,73053 41,62698 -1,711716
11902,69 16,11111 11,73053 41,62698 -1,711716
11915,66 16,11111 11,76889 41,80608 -1,739363
11928,63 16,11111 11,76889 41,80608 -1,739363
11941,61 16,11111 11,76889 41,80608 -1,739363
11954,59 16,11111 11,72949 41,97905 -1,764866
11967,58 16,11111 11,72949 41,97905 -1,764866
11980,58 16,11111 11,72949 41,97905 -1,764866
11993,59 16,11111 11,71295 42,15594 -1,787465
12006,6 16,11111 11,71295 42,15594 -1,787465
12019,62 16,11111 11,71295 42,15594 -1,787465
12032,65 16,11111 11,73903 42,3222 -1,810924
12045,68 16,11111 11,73903 42,3222 -1,810924
12058,72 16,11111 11,73903 42,3222 -1,810924
12071,76 16,11111 11,69159 42,48266 -1,832205
12084,82 16,11111 11,69159 42,48266 -1,832205
12097,88 16,11111 11,69159 42,48266 -1,832205
12110,94 16,11111 11,67433 42,64691 -1,850323
12124,02 16,11111 11,67433 42,64691 -1,850323
12137,1 16,11111 11,67433 42,64691 -1,850323
12150,18 16,11111 11,70413 42,80084 -1,869555
12163,28 16,11111 11,70413 42,80084 -1,869555
12176,38 17,22222 11,70413 42,80084 -1,869555
12189,49 17,22222 11,8062 42,95026 -1,887735
12202,6 17,22222 11,8062 42,95026 -1,887735
12215,72 17,22222 11,8062 42,95026 -1,887735
12228,85 17,22222 11,85346 43,10251 -1,903088
12241,98 17,22222 11,85346 43,10251 -1,903088
12255,12 17,22222 11,85346 43,10251 -1,903088
12268,27 17,22222 11,92513 43,24501 -1,9194
12281,43 17,22222 11,92513 43,24501 -1,9194
12294,59 17,22222 11,92513 43,24501 -1,9194
12307,75 17,22222 11,88818 43,38194 -1,933615
12320,93 17,22222 11,88818 43,38194 -1,933615
12334,11 17,22222 11,88818 43,38194 -1,933615
12347,29 17,22222 11,87763 43,52195 -1,944246
12360,49 17,22222 11,87763 43,52195 -1,944246
12373,69 17,22222 11,87763 43,52195 -1,944246
12386,9 17,22222 11,93103 43,65293 -1,956096
12400,11 17,22222 11,93103 43,65293 -1,956096
12413,33 17,22222 11,93103 43,65293 -1,956096
12426,56 17,22222 11,88199 43,77865 -1,965976
12439,79 17,22222 11,88199 43,77865 -1,965976
12453,04 17,22222 11,88199 43,77865 -1,965976
12466,28 17,22222 11,86828 43,90727 -1,972075
12479,54 17,22222 11,86828 43,90727 -1,972075
12492,8 17,22222 11,86828 43,90727 -1,972075
12506,07 17,22222 11,92539 44,02729 -1,979575
12519,34 17,22222 11,92539 44,02729 -1,979575
12532,62 17,22222 11,92539 44,02729 -1,979575
12545,91 17,22222 11,87378 44,14227 -1,985218
12559,2 17,22222 11,87378 44,14227 -1,985218
12572,5 18,33334 11,87378 44,14227 -1,985218
12585,81 18,33334 12,02157 44,26072 -1,988083
12599,13 18,33334 12,02157 44,26072 -1,988083
12612,45 18,33334 12,02157 44,26072 -1,988083
12625,78 18,33334 12,19159 44,37116 -1,992486
12639,11 18,33334 12,19159 44,37116 -1,992486
12652,45 18,33334 12,19159 44,37116 -1,992486
12665,8 18,33334 12,21187 44,47663 -1,995
12679,16 18,33334 12,21187 44,47663 -1,995
12692,52 18,33334 12,21187 44,47663 -1,995
12705,89 18,33334 12,24095 44,5841 -1,993344
12719,27 18,33334 12,24095 44,5841 -1,993344
12732,65 18,33334 12,24095 44,5841 -1,993344
12746,04 18,33334 12,33407 44,68407 -1,993069
12759,44 18,33334 12,33407 44,68407 -1,993069
12772,84 18,33334 12,30074 44,77939 -1,991185
12786,26 18,33334 12,30074 44,77939 -1,991185
12799,68 18,33334 12,30074 44,77939 -1,991185
12813,1 18,33334 12,30053 44,87651 -1,985096
12826,54 18,33334 12,30053 44,87651 -1,985096
12839,98 18,33334 12,30053 44,87651 -1,985096
12853,43 18,33334 12,37864 44,96654 -1,980594
12866,88 18,33334 12,37864 44,96654 -1,980594
12880,34 18,33334 12,37864 44,96654 -1,980594
12893,81 18,33334 12,33056 45,05216 -1,974696
12907,28 18,33334 12,33056 45,05216 -1,974696
12920,76 18,33334 12,33056 45,05216 -1,974696
12934,25 18,33334 12,32355 45,13927 -1,964529
12947,75 18,33334 12,32355 45,13927 -1,964529
12961,25 19,44445 12,32355 45,13927 -1,964529
12974,75 19,44445 12,56225 45,22036 -1,957218
12988,27 19,44445 12,56225 45,22036 -1,957218
13001,79 19,44445 12,56225 45,22036 -1,957218
13015,32 19,44445 12,62161 45,29732 -1,948636
13028,86 19,44445 12,62161 45,29732 -1,948636
13042,4 19,44445 12,68465 45,37516 -1,935615
13055,95 19,44445 12,68465 45,37516 -1,935615
13069,51 19,44445 12,68465 45,37516 -1,935615
13083,07 19,44445 12,80505 45,44685 -1,92407
13096,64 19,44445 12,80505 45,44685 -1,92407
13110,22 19,44445 12,80505 45,44685 -1,92407
13123,8 19,44445 12,78081 45,51691 -1,909254
13137,39 19,44445 12,78081 45,51691 -1,909254
13150,99 19,44445 12,78081 45,51691 -1,909254
13164,59 19,44445 12,78081 45,51691 -1,909254
13178,2 19,44445 12,82999 45,58481 -1,893203
13191,82 19,44445 12,82999 45,58481 -1,893203
13205,44 19,44445 12,82999 45,58481 -1,893203
13219,07 19,44445 12,87318 45,64722 -1,878318
13232,71 19,44445 12,87318 45,64722 -1,878318
13246,35 19,44445 12,81163 45,70802 -1,86
13260 19,44445 12,81163 45,70802 -1,86
13273,66 19,44445 12,81163 45,70802 -1,86
13287,32 19,44445 12,84804 45,76664 -1,840568
13300,99 19,44445 12,84804 45,76664 -1,840568
13314,67 19,44445 12,84804 45,76664 -1,840568
13328,35 19,44445 12,88568 45,82018 -1,822464
13342,04 19,44445 12,88568 45,82018 -1,822464
13355,74 19,44445 12,88568 45,82018 -1,822464
13369,44 19,44445 12,81734 45,87196 -1,80097
13383,15 20,55556 12,81734 45,87196 -1,80097
13396,87 20,55556 12,81734 45,87196 -1,80097
13410,6 20,55556 13,00311 45,92187 -1,779471
13424,33 20,55556 13,00311 45,92187 -1,779471
13438,07 20,55556 13,00311 45,92187 -1,779471
13451,82 20,55556 13,15803 45,96703 -1,759246
13465,57 20,55556 13,15803 45,96703 -1,759246
13479,33 20,55556 13,15803 45,96703 -1,759246
13493,09 20,55556 13,16442 46,01031 -1,735516
13506,87 20,55556 13,16442 46,01031 -1,735516
13520,64 20,55556 13,16442 46,01031 -1,735516
13534,43 20,55556 13,2492 46,05123 -1,710642
13548,22 20,55556 13,2492 46,05123 -1,710642
13562,02 20,55556 13,2492 46,05123 -1,710642
13575,83 20,55556 13,31842 46,08774 -1,687106
13589,64 20,55556 13,31842 46,08774 -1,687106
13603,46 20,55556 13,31842 46,08774 -1,687106
13617,29 20,55556 13,26173 46,12227 -1,660307
13631,13 20,55556 13,26173 46,12227 -1,660307
13644,97 20,55556 13,26173 46,12227 -1,660307
13658,82 20,55556 13,31041 46,15442 -1,632552
13672,67 20,55556 13,31041 46,15442 -1,632552
13686,54 20,55556 13,35868 46,18252 -1,606251
13700,41 21,66667 13,35868 46,18252 -1,606251
13714,29 21,66667 13,35868 46,18252 -1,606251
13728,17 21,66667 13,43361 46,20862 -1,577802
13742,06 21,66667 13,43361 46,20862 -1,577802
13755,96 21,66667 13,43361 46,20862 -1,577802
13769,87 21,66667 13,581 46,23224 -1,548417
13783,78 21,66667 13,581 46,23224 -1,548417
13797,7 21,66667 13,581 46,23224 -1,548417
13811,62 21,66667 13,69734 46,25221 -1,520285
13825,55 21,66667 13,69734 46,25221 -1,520285
13839,49 21,66667 13,69734 46,25221 -1,520285
13853,44 21,66667 13,67126 46,26986 -1,48899
13867,39 21,66667 13,67126 46,26986 -1,48899
13881,35 21,66667 13,67126 46,26986 -1,48899
13895,31 21,66667 13,73872 46,28488 -1,45684
13909,29 21,66667 13,73872 46,28488 -1,45684
13923,27 21,66667 13,73872 46,28488 -1,45684
13937,26 21,66667 13,7979 46,29661 -1,426151
13951,25 21,66667 13,7979 46,29661 -1,426151
13965,25 21,66667 13,7979 46,29661 -1,426151
13979,26 21,66667 13,72956 46,30585 -1,392582
13993,28 21,66667 13,72956 46,30585 -1,392582
14007,3 21,66667 13,72956 46,30585 -1,392582
14021,33 22,77778 13,77302 46,31238 -1,358291
14035,37 22,77778 13,77302 46,31238 -1,358291
14049,41 22,77778 13,96795 46,31597 -1,326241
14063,46 22,77778 13,96795 46,31597 -1,326241
14077,51 22,77778 13,96795 46,31597 -1,326241
14091,58 22,77778 14,00286 46,31686 -1,291352
14105,65 22,77778 14,00286 46,31686 -1,291352
14119,73 22,77778 14,00286 46,31686 -1,291352
14133,81 22,77778 14,11391 46,3149 -1,255555
14147,9 22,77778 14,11391 46,3149 -1,255555
14162 22,77778 14,11391 46,3149 -1,255555
14176,11 22,77778 14,19879 46,31026 -1,221206
14190,22 22,77778 14,19879 46,31026 -1,221206
14204,34 22,77778 14,19879 46,31026 -1,221206
14218,46 22,77778 14,15407 46,30274 -1,184099
14232,59 22,77778 14,15407 46,30274 -1,184099
14246,73 22,77778 14,15407 46,30274 -1,184099
14260,88 22,77778 14,20894 46,29224 -1,146356
14275,03 22,77778 14,20894 46,29224 -1,146356
14289,2 22,77778 14,20894 46,29224 -1,146356
14303,36 22,77778 14,25728 46,27938 -1,110111
14317,54 22,77778 14,25728 46,27938 -1,110111
14331,72 22,77778 14,25728 46,27938 -1,110111
14345,91 23,88889 14,20162 46,26339 -1,071268
14360,1 23,88889 14,20162 46,26339 -1,071268
14374,31 23,88889 14,39263 46,2442 -1,032508
14388,52 23,88889 14,39263 46,2442 -1,032508
14402,73 23,88889 14,39263 46,2442 -1,032508
14416,96 23,88889 14,54032 46,22286 -0,9950461
14431,19 23,88889 14,54032 46,22286 -0,9950461
14445,42 23,88889 14,54032 46,22286 -0,9950461
14459,67 23,88889 14,56445 46,19808 -0,9549015
14473,92 23,88889 14,56445 46,19808 -0,9549015
14488,18 23,88889 14,56445 46,19808 -0,9549015
14502,44 23,88889 14,64484 46,17014 -0,9141442
14516,71 23,88889 14,64484 46,17014 -0,9141442
14530,99 23,88889 14,64484 46,17014 -0,9141442
14545,27 23,88889 14,69579 46,14032 -0,8750116
14559,56 23,88889 14,69579 46,14032 -0,8750116
14573,86 23,88889 14,69579 46,14032 -0,8750116
14588,17 23,88889 14,67873 46,10669 -0,8333797
14602,48 23,88889 14,67873 46,10669 -0,8333797
14616,8 23,88889 14,67873 46,10669 -0,8333797
14631,13 23,88889 14,72314 46,06984 -0,7912139
14645,46 23,88889 14,72314 46,06984 -0,7912139
14659,8 23,88889 14,72314 46,06984 -0,7912139
14674,15 25 14,74272 46,03139 -0,7507368
14688,5 25 14,74272 46,03139 -0,7507368
14702,86 25 14,74272 46,03139 -0,7507368
14717,23 25 14,86313 45,98852 -0,7084428
14731,6 25 14,86313 45,98852 -0,7084428
14745,99 25 14,86313 45,98852 -0,7084428
14760,38 25 15,0027 45,94234 -0,6653374
14774,77 25 15,0027 45,94234 -0,6653374
14789,17 25 15,0027 45,94234 -0,6653374
14803,58 25 15,08335 45,89467 -0,6238782
14818 25 15,08335 45,89467 -0,6238782
14832,42 25 15,08335 45,89467 -0,6238782
14846,84 25 15,11434 45,84206 -0,5815821
14861,28 25 15,11434 45,84206 -0,5815821
14875,72 25 15,11434 45,84206 -0,5815821
14890,17 25 15,00955 45,78675 -0,538583
14904,63 25 15,00955 45,78675 -0,538583
14919,09 25 15,08863 45,72985 -0,4956098
14933,56 25 15,08863 45,72985 -0,4956098
14948,04 25 15,08863 45,72985 -0,4956098
14962,52 25 15,08863 45,72985 -0,4956098
14977,01 25 15,10811 45,66827 -0,4502617
14991,51 25 15,10811 45,66827 -0,4502617
15006,01 25 15,10811 45,66827 -0,4502617
15020,52 26,11111 15,14985 45,60308 -0,4048469
15035,04 26,11111 15,14985 45,60308 -0,4048469
15049,56 26,11111 15,3163 45,53636 -0,3614343
15064,09 26,11111 15,3163 45,53636 -0,3614343
15078,63 26,11111 15,3163 45,53636 -0,3614343
15093,18 26,11111 15,41842 45,46408 -0,3160562
15107,73 26,11111 15,41842 45,46408 -0,3160562
15122,28 26,11111 15,41842 45,46408 -0,3160562
15136,85 26,11111 15,5201 45,38822 -0,270031
15151,42 26,11111 15,5201 45,38822 -0,270031
15166 26,11111 15,5201 45,38822 -0,270031
15180,58 26,11111 15,57324 45,31137 -0,2254669
15195,18 26,11111 15,57324 45,31137 -0,2254669
15209,77 26,11111 15,57324 45,31137 -0,2254669
15224,38 26,11111 15,60029 45,22811 -0,1809504
15238,99 26,11111 15,60029 45,22811 -0,1809504
15253,62 26,11111 15,60029 45,22811 -0,1809504
15268,24 26,11111 15,48245 45,14207 -0,1353837
15282,88 26,11111 15,48245 45,14207 -0,1353837
15297,52 26,11111 15,5372 45,05478 -0,09005087
15312,18 26,11111 15,5372 45,05478 -0,09005087
15326,84 26,11111 15,5372 45,05478 -0,09005087
15341,5 26,11111 15,55933 44,96437 -0,0446146
15356,18 27,22222 15,55933 44,96437 -0,0446146
15370,86 27,22222 15,55933 44,96437 -0,0446146
15385,54 27,22222 15,7241 44,8657 0,001679098
15400,24 27,22222 15,7241 44,8657 0,001679098
15414,94 27,22222 15,7241 44,8657 0,001679098
15429,65 27,22222 15,90635 44,76669 0,04887009
15444,36 27,22222 15,90635 44,76669 0,04887009
15459,08 27,22222 15,90635 44,76669 0,04887009
15473,81 27,22222 15,96486 44,66433 0,09488702
15488,54 27,22222 15,96486 44,66433 0,09488702
15503,28 27,22222 15,96486 44,66433 0,09488702
15518,03 27,22222 16,00402 44,55416 0,1419892
15532,78 27,22222 16,00402 44,55416 0,1419892
15547,54 27,22222 16,00402 44,55416 0,1419892
15562,31 27,22222 16,07196 44,44386 0,1894224
15577,08 27,22222 16,07196 44,44386 0,1894224
15591,86 27,22222 16,07196 44,44386 0,1894224
15606,65 27,22222 16,06946 44,32976 0,2355739
15621,45 27,22222 16,06946 44,32976 0,2355739
15636,25 27,22222 16,06946 44,32976 0,2355739
15651,06 27,22222 16,0653 44,20742 0,2827278
15665,88 27,22222 16,0653 44,20742 0,2827278
15680,7 27,22222 16,10022 44,08513 0,3302808
15695,53 27,22222 16,10022 44,08513 0,3302808
15710,37 27,22222 16,10022 44,08513 0,3302808
15725,21 27,22222 16,07485 43,95892 0,3765032
15740,07 27,22222 16,07485 43,95892 0,3765032
15754,92 27,22222 16,07485 43,95892 0,3765032
15769,79 27,22222 16,05329 43,824 0,4235887
15784,66 27,22222 16,05329 43,824 0,4235887
15799,54 27,22222 16,05329 43,824 0,4235887
15814,42 27,22222 16,07692 43,68914 0,4710779
15829,32 27,22222 16,07692 43,68914 0,4710779
15844,22 27,22222 16,07692 43,68914 0,4710779
15859,13 27,22222 16,04126 43,55033 0,5173101
15874,04 27,22222 16,04126 43,55033 0,5173101
15888,96 27,22222 16,04126 43,55033 0,5173101
15903,89 27,22222 16,0108 43,40238 0,5642617
15918,83 27,22222 16,0108 43,40238 0,5642617
15933,77 27,22222 16,0108 43,40238 0,5642617
15948,72 27,22222 16,03066 43,25435 0,6115397
15963,67 27,22222 16,03066 43,25435 0,6115397
15978,63 27,22222 16,03066 43,25435 0,6115397
15993,6 27,22222 15,9887 43,10246 0,6577407
16008,58 27,22222 15,9887 43,10246 0,6577407
16023,56 27,22222 15,9887 43,10246 0,6577407
16038,55 27,22222 15,95177 42,94101 0,7045056
16053,54 27,22222 15,95177 42,94101 0,7045056
16068,54 27,22222 15,95177 42,94101 0,7045056
16083,55 27,22222 15,96586 -42,01786 0,7513323
16098,57 27,22222 15,96586 -42,01786 0,7513323
16113,59 27,22222 15,96586 -42,01786 0,7513323
16128,62 27,22222 14,55243 -53,65115 0,675887
16143,65 27,22222 14,55243 -53,65115 0,675887
16158,69 27,22222 14,55243 -53,65115 0,675887
16173,74 27,22222 12,53404 -60,33485 0,5797703
16188,8 27,22222 12,53404 -60,33485 0,5797703
16203,86 27,22222 12,53404 -60,33485 0,5797703
16218,93 27,22222 11,69093 -64,82286 0,4994505
16234 27,22222 11,69093 -64,82286 0,4994505
16249,09 27,22222 11,69093 -64,82286 0,4994505
16264,17 27,22222 12,00098 -68,01187 0,4312694
16279,27 27,22222 12,00098 -68,01187 0,4312694
16294,38 27,22222 12,21552 -70,38709 0,3713378
16309,49 27,22222 12,21552 -70,38709 0,3713378
16324,61 27,22222 12,21552 -70,38709 0,3713378
16339,73 27,22222 12,35756 -72,27171 0,3232711
16354,87 27,22222 12,35756 -72,27171 0,3232711
16370,01 27,22222 12,35756 -72,27171 0,3232711
16385,15 27,22222 12,70706 -73,68603 0,2761112
16400,31 27,22222 12,70706 -73,68603 0,2761112
16415,47 27,22222 12,70706 -73,68603 0,2761112
16430,64 27,22222 12,9306 -74,79391 0,2208745
16445,81 27,22222 12,9306 -74,79391 0,2208745
16460,99 27,22222 12,9306 -74,79391 0,2208745
16476,18 27,22222 13,15737 -75,65792 0,1610852
16491,38 27,22222 13,15737 -75,65792 0,1610852
16506,58 27,22222 13,46497 -76,32908 0,1017074
16521,79 27,22222 13,46497 -76,32908 0,1017074
16537,01 27,22222 13,46497 -76,32908 0,1017074
16552,24 27,22222 13,54245 -76,88335 0,03483373
16567,47 27,22222 13,54245 -76,88335 0,03483373
16582,71 27,22222 13,54245 -76,88335 0,03483373
16597,96 27,22222 13,52945 -77,34982 -0,03694918
16613,21 27,22222 13,52945 -77,34982 -0,03694918
16628,47 27,22222 13,52945 -77,34982 -0,03694918
16643,74 27,22222 13,57551 -77,7418 -0,1079773
16659,01 27,22222 13,57551 -77,7418 -0,1079773
16674,29 27,22222 13,57551 -77,7418 -0,1079773
16689,58 27,22222 13,55685 -78,06404 -0,1772024
16704,87 27,22222 13,55685 -78,06404 -0,1772024
16720,18 27,22222 13,55685 -78,06404 -0,1772024
16735,48 27,22222 13,71958 -78,32625 -0,2489686
16750,8 27,22222 13,71958 -78,32625 -0,2489686
16766,13 27,22222 13,57606 -78,54922 -0,3229495
16781,46 27,22222 13,57606 -78,54922 -0,3229495
16796,8 27,22222 13,57606 -78,54922 -0,3229495
16812,15 27,22222 13,79794 -78,73107 -0,3919774
16827,51 27,22222 13,79794 -78,73107 -0,3919774
16842,87 27,22222 13,79794 -78,73107 -0,3919774
16858,24 27,22222 13,74321 -78,89246 -0,4619811
16873,62 27,22222 13,74321 -78,89246 -0,4619811
16889 27,22222 13,74321 -78,89246 -0,4619811
16904,39 27,22222 13,67375 -79,03479 -0,5290486
16919,78 27,22222 13,67375 -79,03479 -0,5290486
16935,18 27,22222 13,67375 -79,03479 -0,5290486
16950,59 27,22222 13,57652 -79,15713 -0,5899282
16966,01 27,22222 13,57652 -79,15713 -0,5899282
16981,43 27,22222 13,57652 -79,15713 -0,5899282
16996,86 27,22222 13,71166 -79,26033 -0,6491114
17012,3 27,22222 13,71166 -79,26033 -0,6491114
17027,74 27,22222 13,65221 -79,35656 -0,7061818
17043,19 27,22222 13,65221 -79,35656 -0,7061818
17058,65 27,22222 13,65221 -79,35656 -0,7061818
17074,11 27,22222 13,61539 -79,44469 -0,7611368
17089,58 27,22222 13,61539 -79,44469 -0,7611368
17105,06 27,22222 13,61539 -79,44469 -0,7611368
17120,55 27,22222 13,61053 -79,5252 -0,8120124
17136,04 27,22222 13,61053 -79,5252 -0,8120124
17151,54 27,22222 13,61053 -79,5252 -0,8120124
17167,04 27,22222 13,66613 -79,59174 -0,8614874
17182,56 27,22222 13,66613 -79,59174 -0,8614874
17198,08 27,22222 13,66613 -79,59174 -0,8614874
17213,6 27,22222 13,61946 -79,65614 -0,9105852
